Start Time,Stop Time,Station ID,UserType
10/19/2016 8:53,10/19/2016 8:59,3187,Subscriber
10/19/2016 8:53,10/19/2016 8:58,3203,Subscriber
10/19/2016 8:53,10/19/2016 8:57,3276,Subscriber
10/19/2016 8:53,10/19/2016 9:00,3211,Subscriber
10/19/2016 8:54,10/19/2016 8:57,3213,Subscriber
10/19/2016 8:54,10/19/2016 9:02,3184,Subscriber
10/19/2016 8:54,10/19/2016 9:06,3214,Subscriber
10/19/2016 8:54,10/19/2016 9:00,3203,Subscriber
10/19/2016 8:54,10/19/2016 9:01,3203,Subscriber
10/19/2016 8:54,10/19/2016 9:07,3276,Customer
10/19/2016 8:54,10/19/2016 8:57,3214,Subscriber
10/19/2016 8:55,10/19/2016 9:00,3267,Subscriber
10/19/2016 8:55,10/19/2016 9:04,3199,Subscriber
10/19/2016 8:55,10/19/2016 9:07,3276,Subscriber
10/19/2016 8:56,10/19/2016 9:00,3211,Subscriber
10/19/2016 8:56,10/19/2016 9:00,3185,Subscriber
10/19/2016 8:57,10/19/2016 8:59,3185,Subscriber
10/19/2016 8:58,10/19/2016 9:01,3214,Subscriber
10/19/2016 8:58,10/19/2016 9:05,3185,Subscriber
10/19/2016 8:58,10/19/2016 9:07,3192,Subscriber
10/19/2016 8:59,10/19/2016 9:02,3214,Subscriber
10/19/2016 8:59,10/19/2016 9:19,3281,Subscriber
10/19/2016 9:00,10/19/2016 9:12,3267,Subscriber
10/19/2016 9:00,10/19/2016 9:22,3272,Subscriber
10/19/2016 9:01,10/19/2016 9:09,3192,Subscriber
10/19/2016 9:02,10/19/2016 9:10,3192,Subscriber
10/19/2016 9:02,10/19/2016 9:10,3206,Subscriber
10/19/2016 9:03,10/19/2016 9:05,3213,Subscriber
10/19/2016 9:03,10/19/2016 9:07,3270,Subscriber
10/19/2016 9:04,10/19/2016 9:12,3199,Subscriber
10/19/2016 9:04,10/19/2016 9:15,3278,Subscriber
10/19/2016 9:05,10/19/2016 9:24,3201,Subscriber
10/19/2016 9:05,10/19/2016 9:21,3220,Subscriber
10/19/2016 9:05,10/19/2016 9:15,3186,Subscriber
10/19/2016 9:05,10/19/2016 9:11,3278,Subscriber
10/19/2016 9:07,10/19/2016 9:13,3278,Subscriber
10/19/2016 9:07,10/19/2016 9:21,3212,Subscriber
10/19/2016 9:09,10/19/2016 9:10,3211,Subscriber
10/19/2016 9:09,10/19/2016 9:59,3203,Subscriber
10/19/2016 9:10,10/19/2016 9:13,3213,Subscriber
10/19/2016 9:10,10/19/2016 9:13,3214,Subscriber
10/19/2016 9:10,10/19/2016 9:12,3213,Subscriber
10/19/2016 9:10,10/19/2016 9:12,3273,Subscriber
10/19/2016 9:10,10/19/2016 9:14,3187,Subscriber
10/19/2016 9:10,10/19/2016 9:14,3187,Subscriber
10/19/2016 9:10,10/19/2016 9:12,3272,Subscriber
10/19/2016 9:11,10/19/2016 9:15,3194,Subscriber
10/19/2016 9:11,10/19/2016 9:15,3213,Subscriber
10/19/2016 9:12,10/19/2016 9:18,3267,Customer
10/19/2016 9:12,10/19/2016 9:18,3203,Subscriber
10/19/2016 9:12,10/19/2016 9:23,3212,Subscriber
10/19/2016 9:13,10/19/2016 9:16,3187,Subscriber
10/19/2016 9:13,10/19/2016 9:35,3191,Subscriber
10/19/2016 9:14,10/19/2016 9:24,3192,Subscriber
10/19/2016 9:14,10/19/2016 9:19,3278,Subscriber
10/19/2016 9:14,10/19/2016 9:27,3195,Subscriber
10/19/2016 9:14,10/19/2016 9:19,3278,Subscriber
10/19/2016 9:14,10/19/2016 9:23,3213,Subscriber
10/19/2016 9:15,10/19/2016 9:18,3214,Subscriber
10/19/2016 9:16,10/19/2016 9:23,3214,Subscriber
10/19/2016 9:16,10/19/2016 9:21,3213,Subscriber
10/19/2016 9:17,10/19/2016 9:24,3214,Subscriber
10/19/2016 9:18,10/19/2016 9:20,3211,Subscriber
10/19/2016 9:18,10/19/2016 9:37,3195,Subscriber
10/19/2016 9:18,10/19/2016 9:22,3278,Subscriber
10/19/2016 9:18,10/19/2016 9:23,3203,Subscriber
10/19/2016 9:18,10/19/2016 9:23,3203,Subscriber
10/19/2016 9:19,10/19/2016 9:23,3194,Subscriber
10/19/2016 9:20,10/19/2016 9:23,3194,Subscriber
10/19/2016 9:21,10/19/2016 9:27,3272,Subscriber
10/19/2016 9:22,10/19/2016 9:26,3194,Subscriber
10/19/2016 9:23,10/19/2016 9:34,3190,Subscriber
10/19/2016 9:23,10/19/2016 9:27,3187,Subscriber
10/19/2016 9:23,10/19/2016 9:27,3187,Subscriber
10/19/2016 9:24,10/19/2016 9:32,3278,Subscriber
10/19/2016 9:24,10/19/2016 9:27,3187,Subscriber
10/19/2016 9:27,10/19/2016 9:35,3203,Subscriber
10/19/2016 9:29,10/19/2016 9:41,3275,Subscriber
10/19/2016 9:30,10/19/2016 9:32,3275,Subscriber
10/19/2016 9:30,10/19/2016 9:37,3210,Subscriber
10/19/2016 9:30,10/19/2016 9:34,3205,Subscriber
10/19/2016 9:30,10/19/2016 9:32,3202,Subscriber
10/19/2016 9:31,10/19/2016 9:39,3184,Subscriber
10/19/2016 9:31,10/19/2016 9:42,3200,Subscriber
10/19/2016 9:31,10/19/2016 9:37,3278,Subscriber
10/19/2016 9:32,10/19/2016 9:45,3199,Subscriber
10/19/2016 9:33,10/19/2016 9:37,3185,Subscriber
10/19/2016 9:34,10/19/2016 9:41,3275,Subscriber
10/19/2016 9:35,10/19/2016 9:40,3225,Subscriber
10/19/2016 9:35,10/19/2016 9:43,3202,Subscriber
10/19/2016 9:36,10/19/2016 9:47,3272,Subscriber
10/19/2016 9:36,10/19/2016 9:39,3270,Subscriber
10/19/2016 9:36,10/19/2016 9:40,3270,Subscriber
10/19/2016 9:39,10/19/2016 9:59,3191,Subscriber
10/19/2016 9:40,10/19/2016 9:44,3209,Subscriber
10/19/2016 9:41,10/19/2016 9:46,3267,Subscriber
10/19/2016 9:42,10/19/2016 9:44,3199,Subscriber
10/19/2016 9:42,10/19/2016 9:49,3199,Subscriber
10/19/2016 9:43,10/19/2016 9:47,3267,Subscriber
10/19/2016 9:45,10/19/2016 9:55,3202,Subscriber
10/19/2016 9:47,10/19/2016 9:52,3270,Subscriber
10/19/2016 9:48,10/19/2016 9:56,3203,Subscriber
10/19/2016 9:49,10/19/2016 9:53,3270,Subscriber
10/19/2016 9:52,10/19/2016 9:56,3272,Subscriber
10/19/2016 9:55,10/19/2016 10:00,3186,Subscriber
10/19/2016 9:56,10/19/2016 9:59,3205,Subscriber
10/19/2016 9:57,10/19/2016 10:41,3193,Subscriber
10/19/2016 9:58,10/19/2016 10:31,3205,Subscriber
10/19/2016 9:58,10/19/2016 10:00,3187,Subscriber
10/19/2016 9:59,10/19/2016 10:00,3273,Subscriber
10/19/2016 10:01,10/19/2016 10:04,3194,Subscriber
10/19/2016 10:03,10/19/2016 10:08,3214,Subscriber
10/19/2016 10:05,10/19/2016 10:10,3209,Subscriber
10/19/2016 10:06,10/19/2016 10:10,3270,Subscriber
10/19/2016 10:07,10/19/2016 10:12,3183,Subscriber
10/19/2016 10:10,10/19/2016 10:20,3225,Subscriber
10/19/2016 10:10,10/19/2016 10:16,3278,Subscriber
10/19/2016 10:11,10/19/2016 10:32,3209,Subscriber
10/19/2016 10:11,10/19/2016 10:17,3278,Subscriber
10/19/2016 10:12,10/19/2016 10:15,3209,Subscriber
10/19/2016 10:15,10/19/2016 10:19,3203,Subscriber
10/19/2016 10:16,10/19/2016 10:18,3213,Subscriber
10/19/2016 10:17,10/19/2016 10:20,3272,Subscriber
10/19/2016 10:20,10/19/2016 10:24,3270,Subscriber
10/19/2016 10:21,10/19/2016 10:25,3187,Subscriber
10/19/2016 10:24,10/19/2016 10:28,3278,Subscriber
10/19/2016 10:24,10/19/2016 10:31,3203,Subscriber
10/19/2016 10:25,10/19/2016 10:30,3278,Subscriber
10/19/2016 10:29,10/19/2016 10:34,3187,Subscriber
10/19/2016 10:34,10/19/2016 11:13,3209,Subscriber
10/19/2016 10:34,10/19/2016 10:37,3267,Subscriber
10/19/2016 10:35,10/19/2016 10:49,3197,Subscriber
10/19/2016 10:35,10/19/2016 10:55,3190,Customer
10/19/2016 10:36,10/19/2016 10:45,3190,Subscriber
10/19/2016 10:36,10/19/2016 10:48,3270,Subscriber
10/19/2016 10:38,10/19/2016 10:41,3272,Subscriber
10/19/2016 10:42,10/19/2016 10:50,3210,Subscriber
10/19/2016 10:44,10/19/2016 10:55,3194,Subscriber
10/19/2016 10:45,10/19/2016 10:52,3270,Subscriber
10/19/2016 10:51,10/19/2016 10:54,3199,Subscriber
10/19/2016 10:53,10/19/2016 10:59,3267,Subscriber
10/19/2016 10:54,10/19/2016 10:58,3213,Subscriber
10/19/2016 10:56,10/19/2016 11:00,3211,Subscriber
10/19/2016 10:56,10/19/2016 11:00,3203,Subscriber
10/19/2016 10:56,10/19/2016 11:03,3195,Subscriber
10/19/2016 10:58,10/19/2016 11:08,3211,Subscriber
10/19/2016 11:01,10/19/2016 11:24,3202,Subscriber
10/19/2016 11:06,10/19/2016 11:22,3199,Subscriber
10/19/2016 11:07,10/19/2016 11:13,3183,Subscriber
10/19/2016 11:08,10/19/2016 11:13,3203,Subscriber
10/19/2016 11:08,10/19/2016 11:17,3268,Subscriber
10/19/2016 11:09,10/19/2016 11:19,3199,Subscriber
10/19/2016 11:12,10/19/2016 11:16,3267,Subscriber
10/19/2016 11:12,10/19/2016 11:26,3201,Subscriber
10/19/2016 11:13,10/19/2016 11:16,3270,Subscriber
10/19/2016 11:15,10/19/2016 11:21,3214,Subscriber
10/19/2016 11:15,10/19/2016 11:25,3186,Subscriber
10/19/2016 11:17,10/19/2016 11:26,3210,Subscriber
10/19/2016 11:17,10/19/2016 11:23,3267,Subscriber
10/19/2016 11:18,10/19/2016 11:31,3195,Subscriber
10/19/2016 11:20,10/19/2016 11:32,3186,Subscriber
10/19/2016 11:20,10/19/2016 11:23,3211,Subscriber
10/19/2016 11:24,10/19/2016 11:26,3213,Subscriber
10/19/2016 11:29,10/19/2016 11:32,3195,Subscriber
10/19/2016 11:29,10/19/2016 11:48,3203,Subscriber
10/19/2016 11:30,10/19/2016 11:36,3201,Subscriber
10/19/2016 11:31,10/19/2016 11:39,3186,Subscriber
10/19/2016 11:32,10/19/2016 12:07,3273,Subscriber
10/19/2016 11:32,10/19/2016 11:39,3213,Subscriber
10/19/2016 11:33,10/19/2016 11:38,3203,Subscriber
10/19/2016 11:34,10/19/2016 11:39,3203,Subscriber
10/19/2016 11:34,10/19/2016 11:39,3195,Subscriber
10/19/2016 11:35,10/19/2016 11:39,3186,Subscriber
10/19/2016 11:38,10/19/2016 11:47,3279,Subscriber
10/19/2016 11:39,10/19/2016 11:44,3205,Subscriber
10/19/2016 11:42,10/19/2016 11:46,3220,Subscriber
10/19/2016 11:44,10/19/2016 11:48,3186,Subscriber
10/19/2016 11:44,10/19/2016 11:49,3195,Subscriber
10/19/2016 11:46,10/19/2016 11:58,3206,Subscriber
10/19/2016 11:48,10/19/2016 11:58,3183,Subscriber
10/19/2016 11:52,10/19/2016 11:58,3209,Subscriber
10/19/2016 11:53,10/19/2016 11:55,3184,Subscriber
10/19/2016 11:58,10/19/2016 12:04,3186,Subscriber
10/19/2016 11:59,10/19/2016 12:04,3214,Subscriber
10/19/2016 12:00,10/19/2016 12:07,3196,Subscriber
10/19/2016 12:00,10/19/2016 12:07,3185,Subscriber
10/19/2016 12:02,10/19/2016 12:07,3203,Subscriber
10/19/2016 12:03,10/19/2016 12:09,3183,Subscriber
10/19/2016 12:06,10/19/2016 12:10,3279,Subscriber
10/19/2016 12:07,10/19/2016 12:25,3195,Subscriber
10/19/2016 12:07,10/19/2016 12:12,3270,Subscriber
10/19/2016 12:08,10/19/2016 12:10,3211,Subscriber
10/19/2016 12:08,10/19/2016 12:11,3183,Subscriber
10/19/2016 12:08,10/19/2016 12:11,3194,Subscriber
10/19/2016 12:10,10/19/2016 12:12,3194,Subscriber
10/19/2016 12:10,10/19/2016 12:21,3195,Subscriber
10/19/2016 12:11,10/19/2016 12:39,3199,Subscriber
10/19/2016 12:15,10/19/2016 14:05,3198,Customer
10/19/2016 12:22,10/19/2016 12:26,3187,Subscriber
10/19/2016 12:22,10/19/2016 12:45,3202,Subscriber
10/19/2016 12:25,10/19/2016 12:33,3195,Subscriber
10/19/2016 12:25,10/19/2016 12:29,3186,Subscriber
10/19/2016 12:27,10/19/2016 12:32,3183,Subscriber
10/19/2016 12:29,10/19/2016 12:54,3214,Subscriber
10/19/2016 12:31,10/19/2016 12:35,3276,Subscriber
10/19/2016 12:32,10/19/2016 12:45,3195,Subscriber
10/19/2016 12:33,10/19/2016 12:38,3206,Subscriber
10/19/2016 12:37,10/19/2016 12:50,3198,Subscriber
10/19/2016 12:42,10/19/2016 12:58,3210,Subscriber
10/19/2016 12:42,10/19/2016 12:59,3202,Subscriber
10/19/2016 12:43,10/19/2016 12:51,3186,Subscriber
10/19/2016 12:44,10/19/2016 12:47,3186,Subscriber
10/19/2016 12:45,10/19/2016 12:53,3214,Subscriber
10/19/2016 12:46,10/19/2016 12:49,3203,Subscriber
10/19/2016 12:48,10/19/2016 13:27,3199,Subscriber
10/19/2016 12:50,10/19/2016 13:36,3267,Subscriber
10/19/2016 12:54,10/19/2016 16:08,3186,Customer
10/19/2016 12:55,10/19/2016 13:15,3202,Subscriber
10/19/2016 12:57,10/19/2016 13:01,3211,Subscriber
10/19/2016 12:58,10/19/2016 13:04,3202,Subscriber
10/19/2016 12:58,10/19/2016 13:10,3198,Subscriber
10/19/2016 13:02,10/19/2016 13:14,3202,Subscriber
10/19/2016 13:02,10/19/2016 16:09,3186,Customer
10/19/2016 13:05,10/19/2016 16:08,3186,Customer
10/19/2016 13:05,10/19/2016 13:09,3272,Subscriber
10/19/2016 13:14,10/19/2016 13:25,3194,Subscriber
10/19/2016 13:17,10/19/2016 13:22,3183,Subscriber
10/19/2016 13:17,10/19/2016 13:48,3270,Subscriber
10/19/2016 13:17,10/19/2016 13:46,3187,Subscriber
10/19/2016 13:18,10/19/2016 13:23,3211,Subscriber
10/19/2016 13:18,10/19/2016 13:26,3203,Subscriber
10/19/2016 13:21,10/19/2016 13:27,3209,Subscriber
10/19/2016 13:22,10/19/2016 13:28,3202,Subscriber
10/19/2016 13:22,10/19/2016 13:27,3183,Subscriber
10/19/2016 13:23,10/19/2016 13:26,3205,Subscriber
10/19/2016 13:24,10/19/2016 13:28,3183,Subscriber
10/19/2016 13:25,10/19/2016 13:33,3199,Subscriber
10/19/2016 13:25,10/19/2016 13:27,3183,Subscriber
10/19/2016 13:25,10/19/2016 13:30,3186,Customer
10/19/2016 13:26,10/19/2016 13:34,3203,Subscriber
10/19/2016 13:26,10/19/2016 13:31,3278,Subscriber
10/19/2016 13:34,10/19/2016 13:39,3186,Subscriber
10/19/2016 13:38,10/19/2016 13:48,3276,Subscriber
10/19/2016 13:39,10/19/2016 13:42,3275,Subscriber
10/19/2016 13:41,10/19/2016 16:08,3183,Customer
10/19/2016 13:41,10/19/2016 13:45,3203,Subscriber
10/19/2016 13:41,10/19/2016 13:51,3186,Subscriber
10/19/2016 13:42,10/19/2016 13:57,3199,Customer
10/19/2016 13:43,10/19/2016 13:48,3184,Subscriber
10/19/2016 13:44,10/19/2016 13:52,3187,Subscriber
10/19/2016 13:45,10/19/2016 16:19,3192,Customer
10/19/2016 13:47,10/19/2016 13:52,3275,Subscriber
10/19/2016 13:50,10/19/2016 13:59,3184,Subscriber
10/19/2016 13:51,10/19/2016 13:57,3212,Subscriber
10/19/2016 13:51,10/19/2016 14:00,3278,Subscriber
10/19/2016 13:52,10/19/2016 13:56,3185,Subscriber
10/19/2016 13:55,10/19/2016 14:02,3209,Subscriber
10/19/2016 13:59,10/19/2016 14:24,3203,Subscriber
10/19/2016 13:59,10/19/2016 14:03,3206,Subscriber
10/19/2016 14:00,10/19/2016 14:04,3278,Subscriber
10/19/2016 14:02,10/19/2016 14:07,3205,Subscriber
10/19/2016 14:05,10/19/2016 15:48,3215,Customer
10/19/2016 14:07,10/19/2016 14:08,3183,Subscriber
10/19/2016 14:09,10/19/2016 16:15,3205,Customer
10/19/2016 14:12,10/19/2016 14:17,3185,Subscriber
10/19/2016 14:12,10/19/2016 14:17,3279,Subscriber
10/19/2016 14:13,10/19/2016 14:17,3195,Subscriber
10/19/2016 14:14,10/19/2016 14:18,3267,Subscriber
10/19/2016 14:18,10/19/2016 14:37,3273,Subscriber
10/19/2016 14:20,10/19/2016 14:28,3209,Subscriber
10/19/2016 14:21,10/19/2016 14:23,3211,Subscriber
10/19/2016 14:22,10/19/2016 14:26,3203,Subscriber
10/19/2016 14:24,10/19/2016 14:28,3279,Subscriber
10/19/2016 14:25,10/19/2016 14:32,3275,Subscriber
10/19/2016 14:26,10/19/2016 14:31,3267,Subscriber
10/19/2016 14:26,10/19/2016 14:28,3270,Subscriber
10/19/2016 14:27,10/19/2016 14:30,3187,Subscriber
10/19/2016 14:30,10/19/2016 14:46,3184,Subscriber
10/19/2016 14:32,10/19/2016 14:36,3186,Subscriber
10/19/2016 14:34,10/19/2016 14:44,3184,Subscriber
10/19/2016 14:35,10/19/2016 14:41,3186,Subscriber
10/19/2016 14:36,10/19/2016 14:43,3193,Subscriber
10/19/2016 14:38,10/19/2016 14:41,3194,Subscriber
10/19/2016 14:38,10/19/2016 14:56,3191,Subscriber
10/19/2016 14:39,10/19/2016 15:06,3183,Subscriber
10/19/2016 14:40,10/19/2016 15:06,3199,Subscriber
10/19/2016 14:40,10/19/2016 14:45,3206,Subscriber
10/19/2016 14:41,10/19/2016 14:46,3207,Subscriber
10/19/2016 14:41,10/19/2016 14:49,3203,Subscriber
10/19/2016 14:46,10/19/2016 14:53,3202,Subscriber
10/19/2016 14:48,10/19/2016 14:49,3273,Subscriber
10/19/2016 14:50,10/19/2016 14:54,3186,Subscriber
10/19/2016 14:51,10/19/2016 14:53,3275,Subscriber
10/19/2016 14:52,10/19/2016 14:53,3199,Subscriber
10/19/2016 14:53,10/19/2016 15:00,3199,Subscriber
10/19/2016 14:53,10/19/2016 15:09,3183,Subscriber
10/19/2016 14:55,10/19/2016 15:00,3203,Subscriber
10/19/2016 14:56,10/19/2016 15:00,3279,Subscriber
10/19/2016 14:59,10/19/2016 15:04,3213,Subscriber
10/19/2016 15:02,10/19/2016 15:53,3192,Customer
10/19/2016 15:02,10/19/2016 15:18,3276,Subscriber
10/19/2016 15:03,10/19/2016 15:06,3183,Subscriber
10/19/2016 15:06,10/19/2016 15:10,3184,Subscriber
10/19/2016 15:07,10/19/2016 15:19,3184,Subscriber
10/19/2016 15:07,10/19/2016 15:14,3194,Subscriber
10/19/2016 15:11,10/19/2016 15:20,3184,Subscriber
10/19/2016 15:20,10/19/2016 15:29,3186,Subscriber
10/19/2016 15:22,10/19/2016 17:12,3202,Subscriber
10/19/2016 15:23,10/19/2016 15:32,3189,Subscriber
10/19/2016 15:28,10/19/2016 15:45,3196,Subscriber
10/19/2016 15:32,10/19/2016 15:36,3213,Subscriber
10/19/2016 15:32,10/19/2016 18:42,3214,Subscriber
10/19/2016 15:33,10/19/2016 15:36,3195,Subscriber
10/19/2016 15:41,10/19/2016 16:00,3187,Subscriber
10/19/2016 15:43,10/19/2016 15:48,3186,Subscriber
10/19/2016 15:44,10/19/2016 15:54,3184,Subscriber
10/19/2016 15:46,10/19/2016 15:50,3183,Subscriber
10/19/2016 15:49,10/19/2016 16:02,3184,Subscriber
10/19/2016 15:50,10/19/2016 15:55,3209,Subscriber
10/19/2016 15:50,10/19/2016 16:00,3195,Subscriber
10/19/2016 15:53,10/19/2016 17:17,3192,Customer
10/19/2016 15:54,10/19/2016 16:07,3202,Subscriber
10/19/2016 15:54,10/19/2016 15:58,3270,Subscriber
10/19/2016 15:54,10/19/2016 17:09,3209,Subscriber
10/19/2016 15:56,10/19/2016 16:02,3186,Subscriber
10/19/2016 16:00,10/19/2016 16:23,3183,Subscriber
10/19/2016 16:00,10/19/2016 16:17,3186,Subscriber
10/19/2016 16:01,10/19/2016 16:05,3186,Subscriber
10/19/2016 16:02,10/19/2016 16:13,3198,Customer
10/19/2016 16:04,10/19/2016 16:06,3186,Subscriber
10/19/2016 16:06,10/19/2016 16:25,3213,Subscriber
10/19/2016 16:13,10/19/2016 16:16,3213,Subscriber
10/19/2016 16:13,10/19/2016 16:26,3185,Subscriber
10/19/2016 16:15,10/19/2016 16:19,3186,Subscriber
10/19/2016 16:16,10/19/2016 16:24,3267,Subscriber
10/19/2016 16:17,10/19/2016 16:23,3278,Subscriber
10/19/2016 16:18,10/19/2016 16:31,3203,Subscriber
10/19/2016 16:20,10/19/2016 16:28,3268,Subscriber
10/19/2016 16:20,10/19/2016 16:28,3268,Subscriber
10/19/2016 16:21,10/19/2016 16:24,3213,Subscriber
10/19/2016 16:22,10/19/2016 16:39,3194,Subscriber
10/19/2016 16:24,10/19/2016 16:34,3193,Subscriber
10/19/2016 16:29,10/19/2016 16:40,3194,Subscriber
10/19/2016 16:30,10/19/2016 16:42,3206,Subscriber
10/19/2016 16:32,10/19/2016 16:37,3220,Subscriber
10/19/2016 16:33,10/19/2016 16:37,3186,Subscriber
10/19/2016 16:36,10/19/2016 16:41,3186,Subscriber
10/19/2016 16:36,10/19/2016 16:41,3186,Subscriber
10/19/2016 16:37,10/19/2016 16:39,3183,Subscriber
10/19/2016 16:37,10/19/2016 16:41,3186,Subscriber
10/19/2016 16:37,10/19/2016 16:52,3184,Subscriber
10/19/2016 16:38,10/19/2016 16:41,3279,Subscriber
10/19/2016 16:38,10/19/2016 16:41,3183,Subscriber
10/19/2016 16:38,10/19/2016 16:45,3220,Subscriber
10/19/2016 16:38,10/19/2016 16:46,3183,Subscriber
10/19/2016 16:39,10/19/2016 16:45,3203,Subscriber
10/19/2016 16:39,10/19/2016 16:43,3272,Subscriber
10/19/2016 16:40,10/19/2016 16:52,3197,Subscriber
10/19/2016 16:42,10/19/2016 16:49,3202,Subscriber
10/19/2016 16:42,10/19/2016 17:15,3202,Subscriber
10/19/2016 16:42,10/19/2016 16:54,3202,Subscriber
10/19/2016 16:44,10/19/2016 16:55,3184,Subscriber
10/19/2016 16:48,10/19/2016 16:51,3186,Subscriber
10/19/2016 16:50,10/19/2016 16:58,3183,Subscriber
10/19/2016 16:52,10/19/2016 16:57,3195,Subscriber
10/19/2016 16:52,10/19/2016 16:56,3183,Subscriber
10/19/2016 16:52,10/19/2016 16:54,3199,Subscriber
10/19/2016 16:53,10/19/2016 17:03,3202,Subscriber
10/19/2016 16:54,10/19/2016 17:00,3267,Subscriber
10/19/2016 16:55,10/19/2016 16:57,3279,Subscriber
10/19/2016 16:55,10/19/2016 17:17,3199,Subscriber
10/19/2016 16:58,10/19/2016 17:27,3186,Subscriber
10/19/2016 16:58,10/19/2016 17:09,3281,Subscriber
10/19/2016 16:58,10/19/2016 17:07,3186,Subscriber
10/19/2016 16:59,10/19/2016 17:02,3202,Subscriber
10/19/2016 16:59,10/19/2016 17:04,3187,Subscriber
10/19/2016 17:01,10/19/2016 20:00,3186,Subscriber
10/19/2016 17:01,10/19/2016 17:07,3186,Subscriber
10/19/2016 17:02,10/19/2016 17:08,3202,Subscriber
10/19/2016 17:02,10/19/2016 17:08,3202,Subscriber
10/19/2016 17:03,10/19/2016 17:14,3207,Subscriber
10/19/2016 17:04,10/19/2016 17:14,3183,Subscriber
10/19/2016 17:04,10/19/2016 17:07,3203,Subscriber
10/19/2016 17:05,10/19/2016 17:14,3202,Subscriber
10/19/2016 17:06,10/19/2016 17:14,3186,Subscriber
10/19/2016 17:07,10/19/2016 17:15,3183,Subscriber
10/19/2016 17:07,10/19/2016 17:14,3185,Subscriber
10/19/2016 17:07,10/19/2016 17:10,3185,Subscriber
10/19/2016 17:08,10/19/2016 17:12,3186,Subscriber
10/19/2016 17:08,10/19/2016 17:37,3184,Customer
10/19/2016 17:08,10/19/2016 17:36,3184,Customer
10/19/2016 17:08,10/19/2016 17:13,3185,Subscriber
10/19/2016 17:09,10/19/2016 17:10,3275,Subscriber
10/19/2016 17:09,10/19/2016 17:19,3183,Subscriber
10/19/2016 17:09,10/19/2016 17:12,3183,Subscriber
10/19/2016 17:10,10/19/2016 17:20,3183,Customer
10/19/2016 17:10,10/19/2016 17:15,3195,Subscriber
10/19/2016 17:11,10/19/2016 17:15,3279,Subscriber
10/19/2016 17:12,10/19/2016 17:26,3183,Subscriber
10/19/2016 17:12,10/19/2016 17:16,3195,Subscriber
10/19/2016 17:12,10/19/2016 17:48,3195,Subscriber
10/19/2016 17:12,10/19/2016 17:22,3202,Subscriber
10/19/2016 17:13,10/19/2016 17:18,3195,Subscriber
10/19/2016 17:13,10/19/2016 17:18,3186,Subscriber
10/19/2016 17:13,10/19/2016 17:22,3199,Subscriber
10/19/2016 17:14,10/19/2016 17:18,3209,Subscriber
10/19/2016 17:14,10/19/2016 17:27,3183,Subscriber
10/19/2016 17:15,10/19/2016 17:17,3184,Subscriber
10/19/2016 17:15,10/19/2016 17:21,3187,Subscriber
10/19/2016 17:15,10/19/2016 17:19,3278,Subscriber
10/19/2016 17:15,10/19/2016 17:22,3202,Subscriber
10/19/2016 17:17,10/19/2016 17:19,3209,Subscriber
10/19/2016 17:17,10/19/2016 17:21,3183,Subscriber
10/19/2016 17:17,10/19/2016 17:24,3214,Subscriber
10/19/2016 17:17,10/19/2016 17:27,3199,Subscriber
10/19/2016 17:17,10/19/2016 17:25,3183,Subscriber
10/19/2016 17:18,10/19/2016 17:25,3202,Subscriber
10/19/2016 17:18,10/19/2016 17:22,3186,Subscriber
10/19/2016 17:18,10/19/2016 17:25,3202,Subscriber
10/19/2016 17:18,10/19/2016 17:25,3183,Subscriber
10/19/2016 17:19,10/19/2016 17:24,3272,Subscriber
10/19/2016 17:20,10/19/2016 17:30,3183,Subscriber
10/19/2016 17:20,10/19/2016 17:27,3186,Subscriber
10/19/2016 17:21,10/19/2016 17:26,3186,Subscriber
10/19/2016 17:21,10/19/2016 17:30,3202,Subscriber
10/19/2016 17:23,10/19/2016 17:26,3186,Subscriber
10/19/2016 17:24,10/19/2016 17:33,3202,Subscriber
10/19/2016 17:24,10/19/2016 17:45,3186,Subscriber
10/19/2016 17:24,10/19/2016 17:27,3272,Subscriber
10/19/2016 17:25,10/19/2016 17:42,3183,Subscriber
10/19/2016 17:25,10/19/2016 17:28,3272,Subscriber
10/19/2016 17:25,10/19/2016 17:29,3183,Subscriber
10/19/2016 17:26,10/19/2016 18:03,3199,Subscriber
10/19/2016 17:28,10/19/2016 17:34,3187,Subscriber
10/19/2016 17:32,10/19/2016 17:37,3183,Subscriber
10/19/2016 17:32,10/19/2016 17:34,3195,Subscriber
10/19/2016 17:32,10/19/2016 17:37,3186,Subscriber
10/19/2016 17:32,10/19/2016 18:02,3275,Subscriber
10/19/2016 17:32,10/19/2016 17:57,3183,Subscriber
10/19/2016 17:32,10/19/2016 17:36,3275,Subscriber
10/19/2016 17:33,10/19/2016 17:43,3183,Subscriber
10/19/2016 17:33,10/19/2016 17:40,3186,Subscriber
10/19/2016 17:33,10/19/2016 17:42,3203,Subscriber
10/19/2016 17:34,10/19/2016 17:37,3186,Subscriber
10/19/2016 17:35,10/19/2016 17:44,3214,Subscriber
10/19/2016 17:35,10/19/2016 17:43,3220,Subscriber
10/19/2016 17:35,10/19/2016 17:42,3186,Subscriber
10/19/2016 17:36,10/19/2016 17:42,3183,Subscriber
10/19/2016 17:36,10/19/2016 17:46,3183,Subscriber
10/19/2016 17:37,10/19/2016 17:43,3201,Subscriber
10/19/2016 17:38,10/19/2016 17:39,3184,Subscriber
10/19/2016 17:38,10/19/2016 17:43,3184,Subscriber
